ID,sexo,año,pob
14021,Hombre,2002,10087
14021,Hombre,2003,10003
14021,Hombre,2004,9919
14021,Hombre,2005,9870
14021,Hombre,2006,9993
14021,Hombre,2007,10137
14021,Hombre,2008,10278
14021,Hombre,2009,10422
14021,Hombre,2010,10625
14021,Hombre,2011,10623
14021,Hombre,2012,10638
14021,Hombre,2013,10652
14021,Hombre,2014,10667
14021,Hombre,2015,10751
14021,Mujer,1990,10620
14021,Mujer,1991,10567
14021,Mujer,1992,10558
14021,Mujer,1993,10541
14021,Mujer,1994,10533
14021,Mujer,1995,10521
14021,Mujer,1996,10501
14021,Mujer,1997,10490
14021,Mujer,1998,10476
14021,Mujer,1999,10470
14021,Mujer,2000,10630
14021,Mujer,2001,10457
14021,Mujer,2002,10297
14021,Mujer,2003,10143
14021,Mujer,2004,9983
14021,Mujer,2005,9830
14021,Mujer,2006,9928
14021,Mujer,2007,10050
14021,Mujer,2008,10160
14021,Mujer,2009,10282
14021,Mujer,2010,10481
14021,Mujer,2011,10532
14021,Mujer,2012,10598
14021,Mujer,2013,10674
14021,Mujer,2014,10740
14021,Mujer,2015,10833
14022,Hombre,1990,12580
14022,Hombre,1991,12838
14022,Hombre,1992,13125
14022,Hombre,1993,13402
14022,Hombre,1994,13679
14022,Hombre,1995,13958
14022,Hombre,1996,14238
14022,Hombre,1997,14521
14022,Hombre,1998,14792
14022,Hombre,1999,15073
14022,Hombre,2000,15585
14022,Hombre,2001,15264
14022,Hombre,2002,15082
14022,Hombre,2003,14894
14022,Hombre,2004,14712
14022,Hombre,2005,14590
14022,Hombre,2006,15464
14022,Hombre,2007,16364
14022,Hombre,2008,17271
14022,Hombre,2009,18171
14022,Hombre,2010,19195
14022,Hombre,2011,19475
14022,Hombre,2012,19762
14022,Hombre,2013,20063
14022,Hombre,2014,20350
14022,Hombre,2015,20698
14022,Mujer,1990,12160
14022,Mujer,1991,12524
14022,Mujer,1992,12913
14022,Mujer,1993,13290
14022,Mujer,1994,13682
14022,Mujer,1995,14068
14022,Mujer,1996,14450
14022,Mujer,1997,14840
14022,Mujer,1998,15219
14022,Mujer,1999,15610
14022,Mujer,2000,16112
14022,Mujer,2001,15752
14022,Mujer,2002,15502
14022,Mujer,2003,15253
14022,Mujer,2004,15003
14022,Mujer,2005,14840
14022,Mujer,2006,15580
14022,Mujer,2007,16359
14022,Mujer,2008,17122
14022,Mujer,2009,17901
14022,Mujer,2010,18786
14022,Mujer,2011,19101
14022,Mujer,2012,19468
14022,Mujer,2013,19822
14022,Mujer,2014,20189
14022,Mujer,2015,20602
14023,Hombre,1990,35450
14023,Hombre,1991,36019
14023,Hombre,1992,36611
14023,Hombre,1993,37212
14023,Hombre,1994,37810
14023,Hombre,1995,38411
14023,Hombre,1996,39010
14023,Hombre,1997,39608
14023,Hombre,1998,40209
14023,Hombre,1999,40801
14023,Hombre,2000,41414
14023,Hombre,2001,41986
14023,Hombre,2002,42585
14023,Hombre,2003,43184
14023,Hombre,2004,43783
14023,Hombre,2005,44410
14023,Hombre,2006,44800
14023,Hombre,2007,45231
14023,Hombre,2008,45652
14023,Hombre,2009,46083
14023,Hombre,2010,46592
14023,Hombre,2011,47492
14023,Hombre,2012,48402
14023,Hombre,2013,49314
14023,Hombre,2014,50224
14023,Hombre,2015,51215
14023,Mujer,1990,38980
14023,Mujer,1991,39520
14023,Mujer,1992,40107
14023,Mujer,1993,40705
14023,Mujer,1994,41292
14023,Mujer,1995,41883
14023,Mujer,1996,42477
14023,Mujer,1997,43065
14023,Mujer,1998,43662
14023,Mujer,1999,44248
14023,Mujer,2000,44922
14023,Mujer,2001,45800
14023,Mujer,2002,46686
14023,Mujer,2003,47571
14023,Mujer,2004,48457
14023,Mujer,2005,49420
14023,Mujer,2006,49804
14023,Mujer,2007,50233
14023,Mujer,2008,50658
14023,Mujer,2009,51087
14023,Mujer,2010,51533
14023,Mujer,2011,52059
14023,Mujer,2012,52589
14023,Mujer,2013,53121
14023,Mujer,2014,53651
14023,Mujer,2015,54208
14024,Hombre,1990,12270
14024,Hombre,1991,12227
14024,Hombre,1992,12183
14024,Hombre,1993,12143
14024,Hombre,1994,12110
14024,Hombre,1995,12074
14024,Hombre,1996,12037
14024,Hombre,1997,11999
14024,Hombre,1998,11964
14024,Hombre,1999,11925
14024,Hombre,2000,12013
14024,Hombre,2001,11808
14024,Hombre,2002,11731
14024,Hombre,2003,11650
14024,Hombre,2004,11573
14024,Hombre,2005,11530
14024,Hombre,2006,11805
14024,Hombre,2007,12096
14024,Hombre,2008,12376
14024,Hombre,2009,12667
14024,Hombre,2010,13119
14024,Hombre,2011,13086
14024,Hombre,2012,13054
14024,Hombre,2013,13021
14024,Hombre,2014,12989
14024,Hombre,2015,12997
14024,Mujer,1990,13110
14024,Mujer,1991,13226
14024,Mujer,1992,13339
14024,Mujer,1993,13455
14024,Mujer,1994,13573
14024,Mujer,1995,13680
14024,Mujer,1996,13791
14024,Mujer,1997,13912
14024,Mujer,1998,14025
14024,Mujer,1999,14135
14024,Mujer,2000,14380
14024,Mujer,2001,13932
14024,Mujer,2002,13722
14024,Mujer,2003,13526
14024,Mujer,2004,13316
14024,Mujer,2005,13120
14024,Mujer,2006,13224
14024,Mujer,2007,13387
14024,Mujer,2008,13553
14024,Mujer,2009,13716
14024,Mujer,2010,13962
14024,Mujer,2011,13899
14024,Mujer,2012,13832
14024,Mujer,2013,13770
14024,Mujer,2014,13703
14024,Mujer,2015,13690
14025,Hombre,1990,6870
14025,Hombre,1991,6955
14025,Hombre,1992,7074
14025,Hombre,1993,7186
14025,Hombre,1994,7296
14025,Hombre,1995,7406
14025,Hombre,1996,7519
14025,Hombre,1997,7629
14025,Hombre,1998,7741
14025,Hombre,1999,7860
14025,Hombre,2000,8135
14025,Hombre,2001,8004
14025,Hombre,2002,7999
14025,Hombre,2003,7993
14025,Hombre,2004,7988
14025,Hombre,2005,7990
14025,Hombre,2006,8186
14025,Hombre,2007,8389
14025,Hombre,2008,8584
14025,Hombre,2009,8787
14025,Hombre,2010,9111
14025,Hombre,2011,8986
14025,Hombre,2012,8895
14025,Hombre,2013,8797
14025,Hombre,2014,8706
14025,Hombre,2015,8618
14025,Mujer,1990,8390
14025,Mujer,1991,8431
14025,Mujer,1992,8529
14025,Mujer,1993,8628
14025,Mujer,1994,8719
14025,Mujer,1995,8807
14025,Mujer,1996,8903
14025,Mujer,1997,8996
14025,Mujer,1998,9093
14025,Mujer,1999,9189
14025,Mujer,2000,9386
14025,Mujer,2001,9194
14025,Mujer,2002,9031
14025,Mujer,2003,8874
14025,Mujer,2004,8711
14025,Mujer,2005,8620
14025,Mujer,2006,8883
14025,Mujer,2007,9166
14025,Mujer,2008,9444
14025,Mujer,2009,9727
14025,Mujer,2010,10027
14025,Mujer,2011,9860
14025,Mujer,2012,9692
14025,Mujer,2013,9531
14025,Mujer,2014,9363
14025,Mujer,2015,9247
14026,Hombre,1990,2570
14026,Hombre,1991,2572
14026,Hombre,1992,2577
14026,Hombre,1993,2588
14026,Hombre,1994,2595
14026,Hombre,1995,2604
14026,Hombre,1996,2612
14026,Hombre,1997,2621
14026,Hombre,1998,2630
14026,Hombre,1999,2633
14026,Hombre,2000,2847
14026,Hombre,2001,2579
14026,Hombre,2002,2564
14026,Hombre,2003,2550
14026,Hombre,2004,2535
14026,Hombre,2005,2540
14026,Hombre,2006,2554
14026,Hombre,2007,2581
14026,Hombre,2008,2619
14026,Hombre,2009,2646
14026,Hombre,2010,2964
14026,Hombre,2011,2995
14026,Hombre,2012,3019
14026,Hombre,2013,3041
14026,Hombre,2014,3065
14026,Hombre,2015,3103
14026,Mujer,1990,2690
14026,Mujer,1991,2659
14026,Mujer,1992,2665
14026,Mujer,1993,2670
14026,Mujer,1994,2676
14026,Mujer,1995,2692
14026,Mujer,1996,2701
14026,Mujer,1997,2705
14026,Mujer,1998,2712
14026,Mujer,1999,2720
14026,Mujer,2000,2880
14026,Mujer,2001,2652
14026,Mujer,2002,2639
14026,Mujer,2003,2612
14026,Mujer,2004,2599
14026,Mujer,2005,2620
14026,Mujer,2006,2599
14026,Mujer,2007,2606
14026,Mujer,2008,2622
14026,Mujer,2009,2629
14026,Mujer,2010,2890
14026,Mujer,2011,2900
14026,Mujer,2012,2910
14026,Mujer,2013,2936
14026,Mujer,2014,2946
14026,Mujer,2015,2985
14027,Hombre,1990,6440
14027,Hombre,1991,6566
14027,Hombre,1992,6689
14027,Hombre,1993,6820
14027,Hombre,1994,6943
14027,Hombre,1995,7070
14027,Hombre,1996,7189
14027,Hombre,1997,7310
14027,Hombre,1998,7443
14027,Hombre,1999,7568
14027,Hombre,2000,8146
14027,Hombre,2001,8001
14027,Hombre,2002,8023
14027,Hombre,2003,8052
14027,Hombre,2004,8074
14027,Hombre,2005,8120
14027,Hombre,2006,8095
14027,Hombre,2007,8100
14027,Hombre,2008,8120
14027,Hombre,2009,8125
14027,Hombre,2010,8242
14027,Hombre,2011,8402
14027,Hombre,2012,8570
14027,Hombre,2013,8742
14027,Hombre,2014,8910
14027,Hombre,2015,9112
14027,Mujer,1990,6800
14027,Mujer,1991,6859
14027,Mujer,1992,6927
14027,Mujer,1993,7000
14027,Mujer,1994,7068
14027,Mujer,1995,7135
14027,Mujer,1996,7202
14027,Mujer,1997,7272
14027,Mujer,1998,7343
14027,Mujer,1999,7409
14027,Mujer,2000,7924
14027,Mujer,2001,7804
14027,Mujer,2002,7893
14027,Mujer,2003,7996
14027,Mujer,2004,8085
14027,Mujer,2005,8190
14027,Mujer,2006,8075
14027,Mujer,2007,7987
14027,Mujer,2008,7901
14027,Mujer,2009,7813
14027,Mujer,2010,7876
14027,Mujer,2011,8103
14027,Mujer,2012,8330
14027,Mujer,2013,8545
14027,Mujer,2014,8772
14027,Mujer,2015,9026
14028,Hombre,1990,1390
14028,Hombre,1991,1328
14028,Hombre,1992,1274
14028,Hombre,1993,1225
14028,Hombre,1994,1174
14028,Hombre,1995,1120
14028,Hombre,1996,1072
14028,Hombre,1997,1020
14028,Hombre,1998,972
14028,Hombre,1999,919
14028,Hombre,2000,1145
14028,Hombre,2001,738
14028,Hombre,2002,752
14028,Hombre,2003,770
14028,Hombre,2004,784
14028,Hombre,2005,800
14028,Hombre,2006,760
14028,Hombre,2007,723
14028,Hombre,2008,679
14028,Hombre,2009,642
14028,Hombre,2010,1035
14028,Hombre,2011,1028
14028,Hombre,2012,1031
14028,Hombre,2013,1018
14028,Hombre,2014,1021
14028,Hombre,2015,1020
14028,Mujer,1990,1470
14028,Mujer,1991,1417
14028,Mujer,1992,1382
14028,Mujer,1993,1339
14028,Mujer,1994,1297
14028,Mujer,1995,1262
14028,Mujer,1996,1220
14028,Mujer,1997,1178
14028,Mujer,1998,1135
14028,Mujer,1999,1100
14028,Mujer,2000,1281
14028,Mujer,2001,1014
14028,Mujer,2002,1042
14028,Mujer,2003,1063
14028,Mujer,2004,1091
14028,Mujer,2005,1110
14028,Mujer,2006,1051
14028,Mujer,2007,1001
14028,Mujer,2008,948
14028,Mujer,2009,898
14028,Mujer,2010,1119
14028,Mujer,2011,1116
14028,Mujer,2012,1107
14028,Mujer,2013,1100
14028,Mujer,2014,1091
14028,Mujer,2015,1100
14029,Hombre,1990,8900
14029,Hombre,1991,8806
14029,Hombre,1992,8722
14029,Hombre,1993,8641
14029,Hombre,1994,8551
14029,Hombre,1995,8467
14029,Hombre,1996,8383
14029,Hombre,1997,8294
14029,Hombre,1998,8212
14029,Hombre,1999,8127
14029,Hombre,2000,8267
14029,Hombre,2001,8115
14029,Hombre,2002,7975
14029,Hombre,2003,7832
14029,Hombre,2004,7692
14029,Hombre,2005,7600
14029,Hombre,2006,7745
14029,Hombre,2007,7920
14029,Hombre,2008,8095
14029,Hombre,2009,8270
14029,Hombre,2010,8480
14029,Hombre,2011,8472
14029,Hombre,2012,8484
14029,Hombre,2013,8500
14029,Hombre,2014,8512
14029,Hombre,2015,8566
14029,Mujer,1990,9020
14029,Mujer,1991,9006
14029,Mujer,1992,9017
14029,Mujer,1993,9027
14029,Mujer,1994,9033
14029,Mujer,1995,9039
14029,Mujer,1996,9049
14029,Mujer,1997,9056
14029,Mujer,1998,9065
14029,Mujer,1999,9075
14029,Mujer,2000,9272
14029,Mujer,2001,9039
14029,Mujer,2002,8901
14029,Mujer,2003,8766
14029,Mujer,2004,8628
14029,Mujer,2005,8550
14029,Mujer,2006,8664
14029,Mujer,2007,8798
14029,Mujer,2008,8932
14029,Mujer,2009,9066
14029,Mujer,2010,9320
14029,Mujer,2011,9299
14029,Mujer,2012,9326
14029,Mujer,2013,9350
14029,Mujer,2014,9377
14029,Mujer,2015,9414
14030,Hombre,1990,16590
14030,Hombre,1991,17002
14030,Hombre,1992,17415
14030,Hombre,1993,17828
14030,Hombre,1994,18237
14030,Hombre,1995,18652
14030,Hombre,1996,19067
14030,Hombre,1997,19478
14030,Hombre,1998,19889
14030,Hombre,1999,20300
14030,Hombre,2000,20760
14030,Hombre,2001,20827
14030,Hombre,2002,20898
14030,Hombre,2003,20962
14030,Hombre,2004,21033
14030,Hombre,2005,21130
14030,Hombre,2006,21474
14030,Hombre,2007,21881
14030,Hombre,2008,22286
14030,Hombre,2009,22693
14030,Hombre,2010,23107
14030,Hombre,2011,23399
14030,Hombre,2012,23693
14030,Hombre,2013,23978
14030,Hombre,2014,24272
14030,Hombre,2015,24604
14030,Mujer,1990,17690
14030,Mujer,1991,18108
14030,Mujer,1992,18584
14030,Mujer,1993,19052
14030,Mujer,1994,19524
14030,Mujer,1995,19993
14030,Mujer,1996,20470
14030,Mujer,1997,20948
14030,Mujer,1998,21410
14030,Mujer,1999,21880
14030,Mujer,2000,22468
14030,Mujer,2001,22448
14030,Mujer,2002,22479
14030,Mujer,2003,22503
14030,Mujer,2004,22534
14030,Mujer,2005,22610
14030,Mujer,2006,23079
14030,Mujer,2007,23560
14030,Mujer,2008,24044
14030,Mujer,2009,24525
14030,Mujer,2010,25118
14030,Mujer,2011,25302
14030,Mujer,2012,25493
14030,Mujer,2013,25685
14030,Mujer,2014,25876
14030,Mujer,2015,26134
14031,Hombre,1990,1500
14031,Hombre,1991,1501
14031,Hombre,1992,1514
14031,Hombre,1993,1519
14031,Hombre,1994,1537
14031,Hombre,1995,1548
14031,Hombre,1996,1554
14031,Hombre,1997,1569
14031,Hombre,1998,1577
14031,Hombre,1999,1593
14031,Hombre,2000,1936
14031,Hombre,2001,1699
14031,Hombre,2002,1746
14031,Hombre,2003,1799
14031,Hombre,2004,1846
14031,Hombre,2005,1890
14031,Hombre,2006,1837
14031,Hombre,2007,1776
14031,Hombre,2008,1721
14031,Hombre,2009,1660
14031,Hombre,2010,1865
14031,Hombre,2011,1819
14031,Hombre,2012,1776
14031,Hombre,2013,1742
14031,Hombre,2014,1699
14031,Hombre,2015,1659
14031,Mujer,1990,1730
14031,Mujer,1991,1735
14031,Mujer,1992,1731
14031,Mujer,1993,1738
14031,Mujer,1994,1736
14031,Mujer,1995,1742
14031,Mujer,1996,1743
14031,Mujer,1997,1741
14031,Mujer,1998,1748
14031,Mujer,1999,1744
14031,Mujer,2000,1975
14031,Mujer,2001,1746
14031,Mujer,2002,1749
14031,Mujer,2003,1756
14031,Mujer,2004,1759
14031,Mujer,2005,1770
14031,Mujer,2006,1741
14031,Mujer,2007,1720
14031,Mujer,2008,1685
14031,Mujer,2009,1664
14031,Mujer,2010,1898
14031,Mujer,2011,1859
14031,Mujer,2012,1825
14031,Mujer,2013,1781
14031,Mujer,2014,1747
14031,Mujer,2015,1724
14032,Hombre,1990,2370
14032,Hombre,1991,2375
14032,Hombre,1992,2377
14032,Hombre,1993,2383
14032,Hombre,1994,2383
14032,Hombre,1995,2387
14032,Hombre,1996,2399
14032,Hombre,1997,2399
14032,Hombre,1998,2405
14032,Hombre,1999,2407
14032,Hombre,2000,2729
14032,Hombre,2001,2627
14032,Hombre,2002,2637
14032,Hombre,2003,2646
14032,Hombre,2004,2656
14032,Hombre,2005,2670
14032,Hombre,2006,2692
14032,Hombre,2007,2716
14032,Hombre,2008,2744
14032,Hombre,2009,2768
14032,Hombre,2010,2894
14032,Hombre,2011,2929
14032,Hombre,2012,2971
14032,Hombre,2013,3011
14032,Hombre,2014,3053
14032,Hombre,2015,3103
14032,Mujer,1990,2390
14032,Mujer,1991,2399
14032,Mujer,1992,2416
14032,Mujer,1993,2427
14032,Mujer,1994,2447
14032,Mujer,1995,2469
14032,Mujer,1996,2488
14032,Mujer,1997,2507
14032,Mujer,1998,2519
14032,Mujer,1999,2537
14032,Mujer,2000,2791
14032,Mujer,2001,2675
14032,Mujer,2002,2680
14032,Mujer,2003,2675
14032,Mujer,2004,2680
14032,Mujer,2005,2680
14032,Mujer,2006,2696
14032,Mujer,2007,2707
14032,Mujer,2008,2714
14032,Mujer,2009,2725
14032,Mujer,2010,2912
14032,Mujer,2011,2927
14032,Mujer,2012,2945
14032,Mujer,2013,2957
14032,Mujer,2014,2975
14032,Mujer,2015,2999
14033,Hombre,1990,10720
14033,Hombre,1991,10617
14033,Hombre,1992,10524
14033,Hombre,1993,10436
14033,Hombre,1994,10352
14033,Hombre,1995,10264
14033,Hombre,1996,10179
14033,Hombre,1997,10093
14033,Hombre,1998,10007
14033,Hombre,1999,9916
14033,Hombre,2000,9941
14033,Hombre,2001,9648
14033,Hombre,2002,9423
14033,Hombre,2003,9198
14033,Hombre,2004,8973
14033,Hombre,2005,8830
14033,Hombre,2006,9048
14033,Hombre,2007,9374
14033,Hombre,2008,9683
14033,Hombre,2009,10009
14033,Hombre,2010,10507
14033,Hombre,2011,10479
14033,Hombre,2012,10469
14033,Hombre,2013,10454
14033,Hombre,2014,10444
14033,Hombre,2015,10461
14033,Mujer,1990,10950
14033,Mujer,1991,10890
14033,Mujer,1992,10899
14033,Mujer,1993,10897
14033,Mujer,1994,10897
14033,Mujer,1995,10904
14033,Mujer,1996,10913
14033,Mujer,1997,10913
14033,Mujer,1998,10911
14033,Mujer,1999,10920
14033,Mujer,2000,11059
14033,Mujer,2001,10881
14033,Mujer,2002,10750
14033,Mujer,2003,10601
14033,Mujer,2004,10470
14033,Mujer,2005,10440
14033,Mujer,2006,10515
14033,Mujer,2007,10673
14033,Mujer,2008,10838
14033,Mujer,2009,10996
14033,Mujer,2010,11244
14033,Mujer,2011,11191
14033,Mujer,2012,11143
14033,Mujer,2013,11085
14033,Mujer,2014,11037
14033,Mujer,2015,11018
14034,Hombre,1990,1170
14034,Hombre,1991,1122
14034,Hombre,1992,1086
14034,Hombre,1993,1046
14034,Hombre,1994,1010
14034,Hombre,1995,971
14034,Hombre,1996,935
14034,Hombre,1997,899
14034,Hombre,1998,859
14034,Hombre,1999,823
14034,Hombre,2000,1040
14034,Hombre,2001,780
14034,Hombre,2002,844
14034,Hombre,2003,912
14034,Hombre,2004,976
14034,Hombre,2005,1050
14034,Hombre,2006,980
14034,Hombre,2007,923
14034,Hombre,2008,847
14034,Hombre,2009,790
14034,Hombre,2010,1048
14034,Hombre,2011,1033
14034,Hombre,2012,1012
14034,Hombre,2013,986
14034,Hombre,2014,965
14034,Hombre,2015,960
14034,Mujer,1990,1120
14034,Mujer,1991,1071
14034,Mujer,1992,1044
14034,Mujer,1993,1017
14034,Mujer,1994,988
14034,Mujer,1995,959
14034,Mujer,1996,930
14034,Mujer,1997,904
14034,Mujer,1998,874
14034,Mujer,1999,844
14034,Mujer,2000,1048
14034,Mujer,2001,690
14034,Mujer,2002,742
14034,Mujer,2003,797
14034,Mujer,2004,849
14034,Mujer,2005,920
14034,Mujer,2006,838
14034,Mujer,2007,768
14034,Mujer,2008,701
14034,Mujer,2009,631
14034,Mujer,2010,984
14034,Mujer,2011,955
14034,Mujer,2012,943
14034,Mujer,2013,923
14034,Mujer,2014,911
14034,Mujer,2015,902
14035,Hombre,1990,19920
14035,Hombre,1991,20005
14035,Hombre,1992,20187
14035,Hombre,1993,20361
14035,Hombre,1994,20540
14035,Hombre,1995,20715
14035,Hombre,1996,20895
14035,Hombre,1997,21078
14035,Hombre,1998,21248
14035,Hombre,1999,21426
14035,Hombre,2000,21655
14035,Hombre,2001,21700
14035,Hombre,2002,21799
14035,Hombre,2003,21896
14035,Hombre,2004,21995
14035,Hombre,2005,22310
14035,Hombre,2006,22650
14035,Hombre,2007,23153
14035,Hombre,2008,23661
14035,Hombre,2009,24164
14035,Hombre,2010,24684
14035,Hombre,2011,24865
14035,Hombre,2012,25054
14035,Hombre,2013,25243
14035,Hombre,2014,25432
14035,Hombre,2015,25766
14035,Mujer,1990,21530
14035,Mujer,1991,21696
14035,Mujer,1992,22015
14035,Mujer,1993,22329
14035,Mujer,1994,22646
14035,Mujer,1995,22963
14035,Mujer,1996,23282
14035,Mujer,1997,23599
14035,Mujer,1998,23913
14035,Mujer,1999,24232
14035,Mujer,2000,24688
14035,Mujer,2001,24748
14035,Mujer,2002,24852
14035,Mujer,2003,24947
14035,Mujer,2004,25051
14035,Mujer,2005,25430
14035,Mujer,2006,25586
14035,Mujer,2007,25814
14035,Mujer,2008,26034
14035,Mujer,2009,26262
14035,Mujer,2010,26541
14035,Mujer,2011,26772
14035,Mujer,2012,27016
14035,Mujer,2013,27265
14035,Mujer,2014,27509
14035,Mujer,2015,27789
14036,Hombre,1990,7740
14036,Hombre,1991,7740
14036,Hombre,1992,7805
14036,Hombre,1993,7870
14036,Hombre,1994,7930
14036,Hombre,1995,7984
14036,Hombre,1996,8050
14036,Hombre,1997,8113
14036,Hombre,1998,8175
14036,Hombre,1999,8237
14036,Hombre,2000,8402
14036,Hombre,2001,8344
14036,Hombre,2002,8350
14036,Hombre,2003,8359
14036,Hombre,2004,8365
14036,Hombre,2005,8450
14036,Hombre,2006,8508
14036,Hombre,2007,8575
14036,Hombre,2008,8638
14036,Hombre,2009,8705
14036,Hombre,2010,8880
14036,Hombre,2011,9013
14036,Hombre,2012,9142
14036,Hombre,2013,9265
14036,Hombre,2014,9394
14036,Hombre,2015,9545
14036,Mujer,1990,7840
14036,Mujer,1991,7921
14036,Mujer,1992,8022
14036,Mujer,1993,8108
14036,Mujer,1994,8202
14036,Mujer,1995,8300
14036,Mujer,1996,8387
14036,Mujer,1997,8479
14036,Mujer,1998,8567
14036,Mujer,1999,8670
14036,Mujer,2000,8908
14036,Mujer,2001,8802
14036,Mujer,2002,8801
14036,Mujer,2003,8795
14036,Mujer,2004,8794
14036,Mujer,2005,8800
14036,Mujer,2006,8809
14036,Mujer,2007,8847
14036,Mujer,2008,8874
14036,Mujer,2009,8912
14036,Mujer,2010,9058
14036,Mujer,2011,9298
14036,Mujer,2012,9544
14036,Mujer,2013,9788
14036,Mujer,2014,10034
14036,Mujer,2015,10302
14037,Hombre,1990,9970
14037,Hombre,1991,9953
14037,Hombre,1992,9974
14037,Hombre,1993,10002
14037,Hombre,1994,10021
14037,Hombre,1995,10041
14037,Hombre,1996,10069
14037,Hombre,1997,10093
14037,Hombre,1998,10116
14037,Hombre,1999,10132
14037,Hombre,2000,10321
14037,Hombre,2001,10253
14037,Hombre,2002,10328
14037,Hombre,2003,10407
14037,Hombre,2004,10482
14037,Hombre,2005,10640
14037,Hombre,2006,10620
14037,Hombre,2007,10619
14037,Hombre,2008,10608
14037,Hombre,2009,10607
14037,Hombre,2010,10856
14037,Hombre,2011,11010
14037,Hombre,2012,11175
14037,Hombre,2013,11331
14037,Hombre,2014,11496
14037,Hombre,2015,11663
14037,Mujer,1990,10550
14037,Mujer,1991,10503
14037,Mujer,1992,10573
14037,Mujer,1993,10643
14037,Mujer,1994,10719
14037,Mujer,1995,10796
14037,Mujer,1996,10864
14037,Mujer,1997,10938
14037,Mujer,1998,11010
14037,Mujer,1999,11082
14037,Mujer,2000,11295
14037,Mujer,2001,11110
14037,Mujer,2002,11007
14037,Mujer,2003,10903
14037,Mujer,2004,10800
14037,Mujer,2005,10810
14037,Mujer,2006,10914
14037,Mujer,2007,11058
14037,Mujer,2008,11188
14037,Mujer,2009,11332
14037,Mujer,2010,11566
14037,Mujer,2011,11762
14037,Mujer,2012,11973
14037,Mujer,2013,12207
14037,Mujer,2014,12418
14037,Mujer,2015,12649
14038,Hombre,1990,2730
14038,Hombre,1991,2638
14038,Hombre,1992,2590
14038,Hombre,1993,2542
14038,Hombre,1994,2492
14038,Hombre,1995,2439
14038,Hombre,1996,2387
14038,Hombre,1997,2339
14038,Hombre,1998,2289
14038,Hombre,1999,2239
14038,Hombre,2000,2347
14038,Hombre,2001,2094
14038,Hombre,2002,2070
14038,Hombre,2003,2048
14038,Hombre,2004,2024
14038,Hombre,2005,2020
14038,Hombre,2006,1873
14038,Hombre,2007,1730
14038,Hombre,2008,1582
14038,Hombre,2009,1439
14038,Hombre,2010,1460
14038,Hombre,2011,1595
14038,Hombre,2012,1725
14038,Hombre,2013,1868
14038,Hombre,2014,1998
14038,Hombre,2015,2140
14038,Mujer,1990,2630
14038,Mujer,1991,2560
14038,Mujer,1992,2516
14038,Mujer,1993,2472
14038,Mujer,1994,2425
14038,Mujer,1995,2375
14038,Mujer,1996,2321
14038,Mujer,1997,2276
14038,Mujer,1998,2230
14038,Mujer,1999,2184
14038,Mujer,2000,2417
14038,Mujer,2001,2042
14038,Mujer,2002,2049
14038,Mujer,2003,2065
14038,Mujer,2004,2072
14038,Mujer,2005,2100
14038,Mujer,2006,1925
14038,Mujer,2007,1747
14038,Mujer,2008,1572
14038,Mujer,2009,1394
14038,Mujer,2010,1433
14038,Mujer,2011,1551
14038,Mujer,2012,1671
14038,Mujer,2013,1794
14038,Mujer,2014,1914
14038,Mujer,2015,2044
14039,Hombre,1990,789130
14039,Hombre,1991,788825
14039,Hombre,1992,788569
14039,Hombre,1993,788297
14039,Hombre,1994,788031
14039,Hombre,1995,787782
14039,Hombre,1996,787515
14039,Hombre,1997,787246
14039,Hombre,1998,786977
14039,Hombre,1999,786724
14039,Hombre,2000,786491
14039,Hombre,2001,780447
14039,Hombre,2002,774455
14039,Hombre,2003,768441
14039,Hombre,2004,762449
14039,Hombre,2005,756480
14039,Hombre,2006,746778
14039,Hombre,2007,737347
14039,Hombre,2008,727930
14039,Hombre,2009,718499
14039,Hombre,2010,709121
14039,Hombre,2011,708066
14039,Hombre,2012,707056
14039,Hombre,2013,706046
14039,Hombre,2014,705036
14039,Hombre,2015,704282
14039,Mujer,1990,862280
14039,Mujer,1991,861635
14039,Mujer,1992,861003
14039,Mujer,1993,860376
14039,Mujer,1994,859750
14039,Mujer,1995,859122
14039,Mujer,1996,858488
14039,Mujer,1997,857858
14039,Mujer,1998,857235
14039,Mujer,1999,856607
14039,Mujer,2000,856009
14039,Mujer,2001,850344
14039,Mujer,2002,844675
14039,Mujer,2003,839014
14039,Mujer,2004,833345
14039,Mujer,2005,827710
